Epoch,train_sat_kb,test_sat_kb,train_accuracy,test_accuracy,test_sat_phi1,test_sat_phi2
240,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.610054773162119e-05
241,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.5961467801826075e-05
242,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.5822391510009766e-05
243,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.5703182220458984e-05
244,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.554423528839834e-05
245,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.5385291994316503e-05
246,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.526608270476572e-05
247,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.514687341521494e-05
248,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.5007793485419825e-05
249,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.4868717193603516e-05
250,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.4729640901787207e-05
251,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.4610431612236425e-05
252,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.4491222322685644e-05
253,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.437201303313486e-05
254,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.4232933103339747e-05
255,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.4113723813788965e-05
256,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.3974647521972656e-05
257,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.3855438232421875e-05
258,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.3736228942871094e-05
259,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.361701965332031e-05
260,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.349781036376953e-05
261,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.335873407195322e-05
262,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.323952478240244e-05
263,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.3100444852607325e-05
264,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.2981235563056543e-05
265,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.28818969137501e-05
266,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.2762687624199316e-05
267,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.2643478334648535e-05
268,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.250439840485342e-05
269,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.240505975554697e-05
270,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.228585046599619e-05
271,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.216664117644541e-05
272,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.2067298889160156e-05
273,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.1948089599609375e-05
274,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.1828880310058594e-05
275,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.170967102050781e-05
276,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.161032873322256e-05
277,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.149111944367178e-05
278,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.139178079436533e-05
279,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.127257150481455e-05
280,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.11732292175293e-05
281,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.1054019927978516e-05
282,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.0914943636162207e-05
283,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.081560134887695e-05
284,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.07162590615917e-05
285,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.0616920412285253e-05
286,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.049770930374507e-05
287,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.039836883544922e-05
288,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.0279159545898438e-05
289,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.0179819077602588e-05
290,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,3.0080476790317334e-05
291,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.9981136322021484e-05
292,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.9881795853725635e-05
293,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.978245356644038e-05
294,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.968311309814453e-05
295,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.956390380859375e-05
296,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.94645633402979e-05
297,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.9365221053012647e-05
298,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.9265880584716797e-05
299,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.9166540116420947e-05
300,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.9067197829135694e-05
301,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.8987726182094775e-05
302,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.8848648071289062e-05
303,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.8749307602993213e-05
304,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.864996531570796e-05
305,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.857049366866704e-05
306,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.8471151381381787e-05
307,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.8371810913085938e-05
308,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.8292337447055615e-05
309,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.8192996978759766e-05
310,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.8073787689208984e-05
311,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.7994314223178662e-05
312,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.7894973754882812e-05
313,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.781550028885249e-05
314,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.771615982055664e-05
315,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.763668635452632e-05
316,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.753734588623047e-05
317,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.743800541793462e-05
318,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.7338663130649365e-05
319,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.7259191483608447e-05
320,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.7159849196323194e-05
321,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.7080377549282275e-05
322,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.7000904083251953e-05
323,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.6901563614956103e-05
324,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.682209014892578e-05
325,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.672274968062993e-05
326,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.664327621459961e-05
327,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.654393574630376e-05
328,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.6444593459018506e-05
329,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.6365121811977588e-05
330,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.6285648345947266e-05
331,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.6186307877651416e-05
332,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.6086965590366162e-05
333,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.6007493943325244e-05
334,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.5928020477294922e-05
335,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.58485470112646e-05
336,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.576907536422368e-05
337,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.568960189819336e-05
338,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.5610128432163037e-05
339,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.5510787963867188e-05
340,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.5431314497836865e-05
341,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.5351842850795947e-05
342,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.5272369384765625e-05
343,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.5192895918735303e-05
344,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.5113424271694385e-05
345,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.5033950805664062e-05
346,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.4934610337368213e-05
347,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.485513687133789e-05
348,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.477566340530757e-05
349,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.469619175826665e-05
350,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.4616718292236328e-05
351,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.4537244826206006e-05
352,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.4457773179165088e-05
353,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.4378299713134766e-05
354,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.4278959244838916e-05
355,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.4219354600063525e-05
356,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.4139881134033203e-05
357,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.406040766800288e-05
358,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.400080302322749e-05
359,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.3921331376186572e-05
360,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.384185791015625e-05
361,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.3762384444125928e-05
362,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.368291279708501e-05
363,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.3603439331054688e-05
364,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.3543834686279297e-05
365,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.3464361220248975e-05
366,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.3404756575473584e-05
367,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.3305416107177734e-05
368,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.3225942641147412e-05
369,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.3166337996372022e-05
370,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.3066997528076172e-05
371,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.300739288330078e-05
372,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.292791941727046e-05
373,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.286831477249507e-05
374,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.278884312545415e-05
375,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.2709369659423828e-05
376,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.2649765014648438e-05
377,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.2570291548618115e-05
378,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.2510686903842725e-05
379,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.2451082259067334e-05
380,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.2371610612026416e-05
381,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.2292137145996094e-05
382,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.2212663679965772e-05
383,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.215305903519038e-05
384,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.209345439041499e-05
385,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.20338497456396e-05
386,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.195437809859868e-05
387,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.189477345382329e-05
388,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.181529998779297e-05
389,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.1735826521762647e-05
390,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.1676221876987256e-05
391,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.1596750229946338e-05
392,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.1537145585170947e-05
393,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.1457672119140625e-05
394,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.1398067474365234e-05
395,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.1318594008334912e-05
396,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.1258989363559522e-05
397,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.119938471878413e-05
398,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.113978007400874e-05
399,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.108017542923335e-05
400,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.100070378219243e-05
401,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.094109913741704e-05
402,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.086162567138672e-05
403,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.0802021026611328e-05
404,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.0742416381835938e-05
405,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.0682811737060547e-05
406,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.0623207092285156e-05
407,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.0563602447509766e-05
408,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.0484128981479444e-05
409,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.0424524336704053e-05
410,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.0364919691928662e-05
411,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.0305315047153272e-05
412,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.024571040237788e-05
413,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.018610575760249e-05
414,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.0106634110561572e-05
415,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,2.004702946578618e-05
416,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,1.998742482101079e-05
417,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,1.99278201762354e-05
418,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,1.986821553146001e-05
419,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,1.980861088668462e-05
420,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,1.9749006241909228e-05
421,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,1.9669532775878906e-05
422,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,1.9629796952358447e-05
423,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,1.9570192307583056e-05
424,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,1.9510587662807666e-05
425,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,1.9450983018032275e-05
426,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,1.9411245375522412e-05
427,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,1.9331773728481494e-05
428,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,1.9272169083706103e-05
429,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,1.9212564438930713e-05
430,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,1.9152959794155322e-05
431,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,1.909335514937993e-05
432,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,1.901388168334961e-05
433,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,1.897414585982915e-05
434,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,1.891454121505376e-05
435,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,1.885493657027837e-05
436,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,1.8795331925502978e-05
437,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,1.8735727280727588e-05
438,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,1.8695989638217725e-05
439,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,1.8616517991176806e-05
440,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.9997999668121338,1.8556913346401416e-05
441,0.5917516350746155,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.999799907207489,1.8517175703891553e-05
442,0.5917516946792603,0.5917516946792603,0.6499999761581421,0.3452380895614624,0.999799907207489,1.8457571059116162e-05
443,0.5917516946792603,0.591751754283905,0.6499999761581421,0.3452380895614624,0.999799907207489,1.8457571059116162e-05
444,0.5917519330978394,0.5917518734931946,0.6499999761581421,0.3452380895614624,0.9997987151145935,1.8735727280727588e-05
445,0.5918476581573486,0.5924866199493408,0.6499999761581421,0.3452380895614624,0.9081985950469971,0.0021930932998657227
446,0.5947622656822205,0.592080295085907,0.64083331823349,0.3452380895614624,0.975418746471405,0.0007404088973999023
447,0.5923284888267517,0.5923503041267395,0.6499999761581421,0.3452380895614624,0.953986644744873,0.0012978315353393555
448,0.5973515510559082,0.6135388016700745,0.6416666507720947,0.380952388048172,0.15428268909454346,0.07214268296957016
449,0.6215479373931885,0.6307318806648254,0.6133333444595337,0.4553571343421936,0.08109667152166367,0.3878157436847687
450,0.6616837382316589,0.688607931137085,0.5616666674613953,0.431547611951828,0.2372075319290161,0.4442051947116852
451,0.6936653852462769,0.6976721882820129,0.5566666722297668,0.380952388048172,0.5043612122535706,0.27176186442375183
452,0.7061392068862915,0.7100135684013367,0.5191666483879089,0.5029761791229248,0.3800743520259857,0.42636314034461975
453,0.7118886113166809,0.7141535878181458,0.49416667222976685,0.4583333432674408,0.49509263038635254,0.3550838530063629
454,0.7158946394920349,0.7161900401115417,0.4891666769981384,0.5059523582458496,0.4602680206298828,0.40291717648506165
455,0.7169851064682007,0.7160164713859558,0.47583332657814026,0.4732142984867096,0.4788903295993805,0.37260374426841736
456,0.717498779296875,0.715694010257721,0.47999998927116394,0.4761904776096344,0.47847700119018555,0.37251386046409607
457,0.7180850505828857,0.7156946659088135,0.476666659116745,0.4791666567325592,0.4787360727787018,0.37276825308799744
458,0.718224287033081,0.7157063484191895,0.47833332419395447,0.4761904776096344,0.4801536798477173,0.3745081424713135
459,0.7184433937072754,0.715526819229126,0.47333332896232605,0.4761904776096344,0.48125529289245605,0.3719605505466461
460,0.7186230421066284,0.7155497670173645,0.4749999940395355,0.4732142984867096,0.48241153359413147,0.3697940409183502
461,0.7187173962593079,0.7155721187591553,0.4724999964237213,0.4672619104385376,0.48132768273353577,0.3687848150730133
462,0.7188440561294556,0.7155442237854004,0.4724999964237213,0.4702380895614624,0.4820203483104706,0.3654601573944092
463,0.7189287543296814,0.7156251072883606,0.47083333134651184,0.4702380895614624,0.4812411367893219,0.36445531249046326
464,0.719010591506958,0.7156578898429871,0.4716666638851166,0.4732142984867096,0.4808077812194824,0.36279597878456116
465,0.7190829515457153,0.7156808376312256,0.4716666638851166,0.4732142984867096,0.48049649596214294,0.36112770438194275
466,0.7191423177719116,0.7156984806060791,0.46916666626930237,0.4732142984867096,0.4800651967525482,0.3597414791584015
467,0.7191966772079468,0.715702474117279,0.46916666626930237,0.4732142984867096,0.47976890206336975,0.35833072662353516
468,0.7192469835281372,0.7157066464424133,0.4675000011920929,0.4732142984867096,0.47946420311927795,0.35704919695854187
469,0.7192965149879456,0.7157170176506042,0.46666666865348816,0.4702380895614624,0.47923898696899414,0.3558858335018158
470,0.7193423509597778,0.7157321572303772,0.4650000035762787,0.4702380895614624,0.47911715507507324,0.3548274040222168
471,0.719384491443634,0.7157342433929443,0.4650000035762787,0.4702380895614624,0.4789156913757324,0.35371342301368713
472,0.7194212079048157,0.7157190442085266,0.46416667103767395,0.4702380895614624,0.47873497009277344,0.3524355888366699
473,0.7194528579711914,0.7156894207000732,0.46416667103767395,0.4702380895614624,0.47860416769981384,0.35102221369743347
474,0.7194808721542358,0.7156564593315125,0.460833340883255,0.4702380895614624,0.478527307510376,0.3496282994747162
475,0.7195061445236206,0.7156235575675964,0.460833340883255,0.4702380895614624,0.4785217344760895,0.34828150272369385
476,0.7195293307304382,0.7155895233154297,0.460833340883255,0.4702380895614624,0.47858092188835144,0.34694933891296387
477,0.7195504307746887,0.7155535817146301,0.460833340883255,0.4702380895614624,0.4787011444568634,0.3456176817417145
478,0.7195689082145691,0.7155138850212097,0.45916667580604553,0.4732142984867096,0.4788869619369507,0.34426578879356384
